0	#	Родитель	#	0 	@
..........	#	Преподаватель	#	4,00 	@
3.9.6.	#	КАФЕДРА Правоведения	#	19,00 	@
..........	#	Заведующий кафедрой, д.н., имеющий звание профессор	#	1,00 	@
..........	#	Профессор, д.н.	#	1,00 	@
..........	#	Доцент, к.н., имеющий уч. звание "доцент"	#	1,00 	@
..........	#	Доцент, к.н.	#	5,00 	@
..........	#	Старший преподаватель	#	7,00 	@
..........	#	Преподаватель	#	4,00 	@
3.9.7.	#	Отдел технического обеспечения	#	16,00 	@
..........	#	Начальник отдела	#	1,00 	@
..........	#	Старший лаборант	#	1,00 	@
..........	#	Лаборант	#	1,00 	@
..........	#	Сторож	#	6,00 	@
..........	#	Водитель автомобиля	#	1,00 	@
..........	#	Дворник	#	1,00 	@
..........	#	Уборщик служебных помещений	#	3,00 	@
..........	#	Подсобный рабочий 1,2 разряда	#	2,00 	@
3.9.8.	#	Учебно-методический отдел	#	7,00 	@
..........	#	Начальник отдела	#	1,00 	@
..........	#	Заместитель начальника отдела	#	1,00 	@
..........	#	Ведущий специалист по учебно-методической работе 	#	1,00 	@
..........	#	Специалист по учебно-методической работе 1 категории	#	3,00 	@
..........	#	Диспетчер	#	1,00 	@
3.9.9.	#	Отдел по внеучебной, воспитательной и научной работе	#	6,50 	@
..........	#	Начальник отдела	#	1,00 	@
..........	#	Ведущий специалист 	#	3,00 	@
..........	#	Специалист по содействию трудоустройству выпускников 1 категории	#	1,00 	@
..........	#	Специалист 1 категории	#	1,00 	@
..........	#	Специалист 	#	0,50 	@
3.9.1...........	#	Библиотека	#	2,00 	@
..........	#	Заведующий библиотекой 	#	1,00 	@
..........	#	Библиотекарь 	#	1,00 	@
3.9.11.	#	Канцелярия	#	2,00 	@
..........	#	Заведующий канцелярией	#	1,00 	@
..........	#	Документовед	#	1,00 	@
3.9.12.	#	Бухгалтерия	#	3,00 	@
..........	#	Старший бухгалтер	#	1,00 	@
..........	#	Ведущий бухгалтер	#	1,00 	@
..........	#	Бухгалтер  1 категории	#	1,00 	@
3.9.13.	#	Отдел правовой и кадровой работы	#	5,00 	@
..........	#	Начальник отдела	#	1,00 	@
..........	#	Ведущий специалист по кадрам	#	1,00 	@
..........	#	Специалист по кадрам	#	1,00 	@
..........	#	Специалист по учету военнообязанных	#	0,50 	@
..........	#	Ведущий юрисконсульт	#	1,00 	@
..........	#	Юрисконсульт	#	0,50 	@
3.9.14.	#	Отдел комплексной безопасности	#	5,00 	@
..........	#	Начальник отдела	#	1,00 	@
..........	#	Ведущий специалист по охране труда	#	1,00 	@
..........	#	Ведущий инженер пожарной охраны	#	1,00 	@
..........	#	Инженер по охране окружающей среды 	#	0,50 	@
..........	#	Редактор интернет портала	#	1,00 	@
..........	#	Инженер по гражданской обороне и чрезвычайным ситуациям	#	0,50 	@
3.1...........	#	Техникум гидромелиорации и механизации сельского хозяйства (филиал) федерального государственного автономного образовательного учреждения высшего образования «Крымский федеральный университет имени В.И. Вернадского» в пгт Советский.	#	102,25 	@
..........	#	Директор	#	1,00 	@
..........	#	Заместитель директора 	#	2,00 	@
..........	#	Заведующий отделением	#	3,00 	@
..........	#	Секретарь руководителя	#	1,00 	@
..........	#	Ведущий экономист	#	1,00 	@
..........	#	Ведущий юрисконсульт	#	1,00 	@
..........	#	Специалист по кадрам	#	1,00 	@
..........	#	Преподаватель	#	3,25 	@
..........	#	Преподаватель 1 категории	#	16,00 	@
..........	#	Преподаватель высшей категории 	#	10,00 	@
3.1...........1.	#	Отдел учебно-методической и воспитательной работы	#	17,00 	@
..........	#	Заведующий отделом	#	1,00 	@
..........	#	Методист	#	1,00 	@
..........	#	Социальный педагог	#	1,00 	@
..........	#	Воспитатель	#	1,00 	@
..........	#	Музыкальный руководитель	#	1,00 	@
..........	#	Мастер производственного обучения	#	2,00 	@
..........	#	Диспетчер образовательного учреждения	#	1,00 	@
..........	#	Секретарь учебной части 	#	2,00 	@
..........	#	Лаборант	#	7,00 	@
3.1...........2.	#	Хозяйственный отдел	#	40,00 	@
..........	#	Начальник отдела 	#	1,00 	@
..........	#	Комендант	#	1,00 	@
..........	#	Энергетик	#	1,00 	@
..........	#	Мастер участка 	#	1,00 	@
..........	#	оператор котельной 	#	1,00 	@
..........	#	Кладовщик	#	1,00 	@
..........	#	Инженер программист 1 категории	#	1,00 	@
..........	#	Ведущий инженер по гражданкой обороне и чрезвычайной ситуации	#	1,00 	@
..........	#	Ведущий инженер по охране труда	#	1,00 	@
..........	#	Ведущий инженер пожарной охраны	#	1,00 	@
..........	#	Сторож	#	8,00 	@
..........	#	Дежурный по общежитию	#	4,00 	@
..........	#	Вахтер	#	2,00 	@
..........	#	Механик 	#	1,00 	@
..........	#	Водитель автомобиля	#	2,00 	@
..........	#	Электромонтер по ремонту и обслуживанию электрооборудования	#	1,00 	@
